COCO_train2014_000000053339.jpg,vniaa,0.157197,vriaa,0.152015,wniaa,0.117822,wriaa,0.113938,vnia,0.096224,vria,0.092913,wnia,0.072122,wria,0.069640,vnaa,0.064272,viaa,0.063857
test_08.jpg,sllcer,0.265384,sltcer,0.251844,slicer,0.204555,slcer,0.161138,slncer,0.038798,slhcer,0.031003,slscer,0.013364,sljcer,0.013202,slbcer,0.011380,slrcer,0.009332
46_img.jpg,here,0.987890,heree,0.004275,herre,0.001748,hhere,0.001336,hiere,0.001305,hlere,0.000826,aere,0.000787,hnere,0.000751,ahere,0.000577,mere,0.000504
test_06.jpg,rewildboar,0.190283,trewildboar,0.168245,hrewildboar,0.151808,irewildboar,0.117551,hewildboar,0.102107,rewildiboar,0.062286,tewildboar,0.057684,trewildiboar,0.055072,hrewildiboar,0.049692,thewildboar,0.045272
test_11.png,fidetity,0.261539,fidatity,0.195805,fdetity,0.161846,fdatity,0.122854,fidettty,0.054353,fidenity,0.046546,aidetity,0.044759,fidattty,0.041276,eidetity,0.035674,fidanity,0.035348
test_10.png,salleries,0.188787,galleries,0.170913,balleries,0.112916,salleriess,0.102820,aalleries,0.094245,galleriess,0.093085,saleries,0.065498,balleriess,0.061287,galeries,0.059296,aalleriess,0.051153
test_02.jpg,massaging,0.770850,mnassaging,0.060791,hassaging,0.043802,nassaging,0.032347,hmassaging,0.020946,iassaging,0.018125,massaghing,0.014726,nmassaging,0.013862,massacing,0.013088,massaing,0.011464
test_13.jpg,nowances,0.142949,noances,0.134528,noiances,0.115596,nowainces,0.111456,noainces,0.104839,noiainces,0.090068,ncwances,0.078720,anowances,0.076150,nolances,0.073694,ncances,0.072001
test_03.jpg,pllasters,0.193763,pilasters,0.180624,pllasterss,0.099592,pilasterss,0.092839,pllosters,0.090020,pilosters,0.083916,rllasters,0.078452,rilasters,0.073133,plasters,0.061392,pllosterss,0.046269
test_09.jpg,sacrum,0.813099,sacrumn,0.098515,sacru,0.034438,gacrum,0.017302,sacrun,0.008616,sacram,0.006903,sacrunm,0.006749,sacrumr,0.006545,socrum,0.004347,sacrumm,0.003486
test_07.jpg,photogrepher,0.659274,photogreapher,0.084035,phatogrepher,0.083574,photographer,0.041600,photogrerher,0.035946,photogrepler,0.026838,photogrephier,0.023160,photogrpher,0.019670,phologrepher,0.015407,phatogreapher,0.010497
test_12_2.png,citigroup,0.503640,ctigroup,0.270089,citgroup,0.045465,eitigroup,0.044027,citigroug,0.027471,citiggroup,0.024893,ctgroup,0.024419,etigroup,0.023649,gitigroup,0.020681,citigrouo,0.015667
test_05.jpg,honeoteticen,0.107783,honeoteticex,0.105745,honeotieticen,0.101969,honeotiteticen,0.100536,honeotieticex,0.100042,honeoteaticen,0.099817,honeotiteticex,0.098636,honeoteaticex,0.097931,honeotieaticen,0.094434,honeotiteaticen,0.093107
test_01.jpg,credtnorthness,0.167747,crentnorthness,0.154036,credtworthness,0.116853,crentworthness,0.107302,credtvorthness,0.093771,creatnorthness,0.081149,crentvorthness,0.080724,predtnorthness,0.077144,creotnorthness,0.070861,prentnorthness,0.050412
test_04.jpg,strlingcastle,0.199326,struingcastle,0.174152,strlingcasitle,0.108471,struingcasitle,0.094771,strlingcastile,0.085584,strlingcasile,0.077430,strulingcastle,0.076310,struingcastile,0.074776,struingcasile,0.067651,strulingcasitle,0.041527
test_14.jpg,srrenboes,0.146847,mrrenboes,0.128120,srrensoes,0.096131,srrenbtes,0.092307,srrentoes,0.091681,srrenbnes,0.091420,srreoboes,0.090487,srrenbdes,0.089477,srrepboes,0.087887,srreboes,0.085644
test_12.png,vreores,0.124092,verores,0.120724,vreored,0.105292,verored,0.102435,vrores,0.101709,vereores,0.097151,vcrores,0.092831,vrored,0.086913,veores,0.085549,veeores,0.083304
